0.4708421955513261,-0.0918400119884526,0.06766835887616868
0.4720129928042077,-0.09107858561965246,0.06918265079338026
0.46892021908774484,-0.08766042743712474,0.07444726172497518
0.4695301898829886,-0.08942497132706094,0.07210844064807304
0.4696362773353827,-0.08956111823001381,0.07386661452143856
0.47325599034739896,-0.09006328993729154,0.07075057522393624
0.47063159249347286,-0.08876184901001935,0.07313556033969165
0.474358868356847,-0.09139773448513015,0.070203591028947
0.47704414500107867,-0.09296496205218871,0.07006983385787044
0.4689606105214465,-0.09316194140606007,0.07698541236623058
0.4818243799388058,-0.0981510239374839,0.06574483664465669
0.47401496829486334,-0.09695114726069869,0.07353927671798866
0.471563630317378,-0.0945641957057147,0.07747823973641291
0.47631812264288226,-0.08709566957752583,0.07439870293811732
0.46901051936446947,-0.08707950177963004,0.07961077245253609
0.46664589511459387,-0.0862256494755437,0.08131332875224342
0.47187170696829184,-0.08655785402871882,0.07740915846250329
0.4733506570289028,-0.0856297193355668,0.07874523443813986
0.47956276835520983,-0.0863995716670128,0.07421307606221056
0.4764978922379691,-0.08767929124971673,0.07520712517831518
0.47207600194398935,-0.09097591155039776,0.08015648899588348
0.4716069492075229,-0.09149772361945885,0.08044655679606191
0.4781548050026726,-0.08670638562283864,0.07432179751117224
0.4774528867465757,-0.08775247991183115,0.07658955596666944
0.47938916475149884,-0.08771716493234687,0.07294544045926332
0.4695924554803356,-0.08548694315699883,0.07338079842624476
0.46599591478600594,-0.08367851748818508,0.07580743664207196
0.47382593605335616,-0.09120376288845486,0.0657177912912788
0.4732231734562956,-0.08881225984818039,0.06799301535314711
0.47083537752274585,-0.0866723836508335,0.07267260702997788
0.47582800592495716,-0.08804112567041303,0.07149358346224377
0.4774983953226239,-0.08683254647165138,0.0696384593784812
0.46495109672145685,-0.08567537220116717,0.07794199307190264
0.4776689168982815,-0.08874153102442117,0.0669330281029627
0.47422699309431077,-0.08657412325890115,0.06907572902879261
0.47240828088046033,-0.08774772479715551,0.07057025693597
0.4697452184623988,-0.08710803798841317,0.07215611117738907
0.46344157077414194,-0.08578044021417629,0.07863017525207872
0.4711575639732355,-0.08552389622564652,0.06855846467693774
0.4697844121977813,-0.08644333511772492,0.07635587933144933
0.47382289711985276,-0.08707552614460701,0.07356929521337874
0.4771694157128015,-0.08854680973962457,0.06901892843875351
0.4736555506901705,-0.08864511339263063,0.06954935380563393
0.47056429425712004,-0.08696052240282379,0.07217096062565156
0.47222734499375074,-0.08771764960327583,0.07132157176755982
0.46827212253399514,-0.08733847724634113,0.07439002679021545
0.47324885227861824,-0.08709691163185866,0.06977651206523125
0.46996291981627447,-0.08740945199188871,0.07227282734169857
0.4719943337423668,-0.08764300860876993,0.06992176666444225
0.46469585963395127,-0.0872992906402478,0.0769360704362364
0.4670943514403057,-0.0888360988107603,0.07502820585620265
0.46895366871633193,-0.08856860867522523,0.07365442571595981
0.4687049627405952,-0.08901042769058876,0.07203791290624728
0.46622768851128904,-0.08879090938797876,0.07489677889268281
0.47558600561324527,-0.09052296977039168,0.06624834884152736
0.4653707656536795,-0.08823647296742698,0.07657699424513875
0.4691452571587745,-0.08924760734518881,0.07252572906620844
0.46582779075463765,-0.08776176435325281,0.076844159527379
0.46805871425210155,-0.08815155334279448,0.0731104624346049
0.463785322219319,-0.08714495392489169,0.07595683901079064
0.46623754837688797,-0.08853436518388434,0.07656230434461692
0.4713514696126212,-0.08894575201848143,0.07205723892728494
0.47025937434446985,-0.08717371863045968,0.07137205036455688
0.46972674419094596,-0.08724798599364766,0.07308647579128727
